client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170287.mp3	John Williams composed the score, recording it at Anvil Studios, Denham, outside London.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170288.mp3	This portion is listed as one of the twenty-four kohanic gifts.	4	2	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170308.mp3	This can be a very spicy dish.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170349.mp3	The building has a Category One listing with Heritage New Zealand.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170357.mp3	The bodywork is of fiberglass and is unstressed.	4	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170364.mp3	He played in the qualification group match for European Championship against England.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170371.mp3	Or comedy for that matter.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170396.mp3	The following are approximate tallies of current listings by county.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170419.mp3	Both Canadian and United States dollars can be held in its accounts.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170425.mp3	They lived in his hometown, Boston, for eleven years and then moved to Vancouver.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170480.mp3	In the Israel Defense Forces, the rank above second lieutenant is simply lieutenant.	4	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170544.mp3	There was less smoke, but Tom still felt quite lost.	4	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170574.mp3	After the season, he was traded to the Florida Marlins for Derrek Lee.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170618.mp3	The decorative "hunky-punks" are perched high on the corners.	4	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170713.mp3	Morse, and Thomas Cole.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170715.mp3	Karen Fairchild of Little Big Town is featured in the video.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170855.mp3	The Lutz is initiated on the same foot, but on an outside edge.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170867.mp3	The constituency is geographically large.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170868.mp3	The tree was often used for making rock-hard and durable bars for building.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170869.mp3	This fall is called drawdown.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170898.mp3	Its parish council is Chickerell Town Council.	2	0	twenties	male	nigeria english	en	
1045835d50bedad82c5c5bcb6196371734f3dd17e48093a6454b82abf9d9b33ba1f2ba1afa764afca731dc6560bdc5b8ac13c0bbd28b8d8a766c4163ba6d0817	common_voice_en_35170946.mp3	He was later recovered by a companion helicopter.	2	0	twenties	male	nigeria english	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954418.mp3	There is no commercially ready vaccine for dengue.	2	0			United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954419.mp3	The game is lost if the "Transarctica" loses a vital wagon.	6	0			United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954420.mp3	The brachial gland is barely developed if present at all in females.	2	0			United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954421.mp3	Many notable musicians have recorded "Take My Hand, Precious Lord".	4	0			United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954424.mp3	Clays are the major constituent of shales and other mudrocks.	2	0			United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954427.mp3	She married John Boardman and they had two children.	2	0			United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954491.mp3	This model offers both wing and side mount rigger options.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954493.mp3	Wolstenholme served in the legislature as a backbench supporter of John Bracken's administration.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954494.mp3	It is a study of the Israeli-Palestinian conflict.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954500.mp3	His mother and his widow were ship sponsors for "Roark".	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954501.mp3	The play was later stages in Hindi and Marathi languages.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954502.mp3	The novel was written at a time when terrorist activity was increasing.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954503.mp3	The family's name is sometimes spelled Zamoyski.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954511.mp3	There are some private campgrounds and cottages at Lake-of-the-Woods.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954512.mp3	Little is known about Nonius.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954514.mp3	The settlement trained Jewish immigrants in farming and agriculture.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954532.mp3	The railway is single track with three passing loops.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954533.mp3	Photoflash ejectors could be carried in underwing tanks for nighttime photographic reconnaissance missions.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954535.mp3	Smith brought up her son and daughter on her own.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954691.mp3	Mount Claremont is also served by Transperth buses.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954693.mp3	Sting holds the record for most appearances at the pay-per-view with eight SuperBrawls.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954710.mp3	It runs between the towns of Barrington and Barnstead.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954720.mp3	Women were far more involved in domestic services and offices.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954722.mp3	Temperature inversion can notoriously result in freezing rain in cold climates.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954723.mp3	Ptolemy introduced the equant in "Almagest".	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954734.mp3	Tree throws expose humus-poor, mineral-rich soil.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954735.mp3	The Village of Ellicottville was formerly the county seat for Cattaraugus County.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954736.mp3	Thornton has since won the Champion Hurdle and Triumph Hurdle.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954737.mp3	He was survived by his wife and three sons and four daughters.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34954738.mp3	The airline founder's seat lodges in the hole, acting as a plug.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955342.mp3	There is a war memorial on the triangular village green.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955346.mp3	The railway station and settlement were later named after the Iman River.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955352.mp3	The mayor, presently Mardan Jamalov, embodies the executive power of the city.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955354.mp3	The town contains parts of each branch of Keuka Lake.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955356.mp3	Domestically, Oxfam Canada's activities involve fundraising, lobbying and public outreach.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955372.mp3	The outer rim has a somewhat polygonal shape, although it is generally circular.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955375.mp3	He also created Metababy, an early wiki-like community.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955380.mp3	He wrote several epics verses in Bengali and also translated some from Persian manuscript.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955381.mp3	The magazine and the "Maidstone Journal" both linked the story to Stevens.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955383.mp3	During his life Pier Luigi gained a certainy reputation for cruelty, ruthlessness and decadence.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955387.mp3	It was designed by the architectural firm Fellheimer and Wagner.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955391.mp3	The street grid shows a chequered pattern that was typical of that time.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955402.mp3	Some Unix systems have snapshot-capable logical volume managers.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955575.mp3	The name may derive from "canna," a reed.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955577.mp3	The tribute was narrated by rapper Snoop Dogg.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955578.mp3	His son George Leveson-Gower was also a Member of Parliament.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955581.mp3	The cover art depicts a soldier in a spacesuit in a jungle environment.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955584.mp3	These inserts are precision cut to cover as much of the pad as possible.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955585.mp3	It is then wrapped in a subsequently sealed plastic bag to preserve its dryness.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955586.mp3	After statehood, several county boundaries changed and resulted in the elimination of Day County.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955590.mp3	During Liberia's second civil war, thousands sought refuge in the stadium.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955592.mp3	It is sung by drummer Mike Portnoy.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955594.mp3	They are classed with engine hoists and engine stands in many tool catalogs.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955595.mp3	Miriam went on to become an educator and author.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955608.mp3	The Bull represents a strong-willed character with great perseverance and determination.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955609.mp3	His legal defence team called for him to be released immediately.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955616.mp3	The group was a hit and is still loved by the older Koreans.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955642.mp3	Ryan's brothers are Charles Gracie, Renzo Gracie, and Ralph Gracie.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955645.mp3	There are three public school districts in the metropolitan area.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955649.mp3	At that time, new urban programs were initiated.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955650.mp3	The Ordos excel at interfering in the conflict between House Atreides and House Harkonnen.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955651.mp3	She is best known for playing Janet in "The Smoking Room".	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955654.mp3	Sutter's success as a closer helped popularize the pitch.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955656.mp3	He is the seventh Italian to hold the office.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955659.mp3	One of Lauzon's former largest employers was a shipyard operated by Davie Shipbuilding.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955660.mp3	Academic commentary on the case has also been largely negative.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955661.mp3	Hillegersberg is considered to be one of the wealthiest sub-municipalities of Rotterdam.	2	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955662.mp3	Function Pointers are typically implemented with indirect subroutine calls.	4	0	thirties	female	United States English	en	
b662400ea9e9dcdcf61fa40d0d4bb1f311b056e02b4a07be1df1ef9b745344bfa44b26e85c96e3cf4a724e223a8dc43aed75da961a00553aee64df3f221c6df2	common_voice_en_34955665.mp3	For much of its history, the village was owned by Moutier-Grandval Abbey.	4	0	thirties	female	United States English	en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_35045283.mp3	Lore was the nickname of his father, a writer, musician and comic illustrator.	2	0	thirties	male	Canadian English	en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_35045284.mp3	Her family is Bosniak.	4	0	thirties	male	Canadian English	en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_35045285.mp3	After evading this one, "Haddo" encountered six more of the smoking lures.	2	0	thirties	male	Canadian English	en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_35045286.mp3	This theory prevailed nearly without question for several generations.	2	0	thirties	male	Canadian English	en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_35045297.mp3	Head coverings, prayer shawls, phylacteries and the like became more popular.	2	0	thirties	male	Canadian English	en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_35045298.mp3	The subsequent court martial blamed the grounding on negligence by the master and pilot.	2	0	thirties	male	Canadian English	en	
